Temperature,Humidity,WindSpeed,Pressure,Weather
39,56,14,1010,Sunny
34,71,12,1007,Cloudy
23,83,7,1011,Rainy
39,77,9,1011,Sunny
24,75,10,1013,Sunny
25,83,9,1012,Cloudy
21,60,11,1006,Cloudy
27,52,11,1013,Rainy
20,71,19,1013,Sunny
20,55,10,1013,Cloudy
32,86,13,1006,Cloudy
35,75,14,1009,Sunny
33,55,11,1006,Rainy
24,68,19,1012,Rainy
21,68,7,1012,Sunny
20,62,9,1011,Cloudy
39,52,5,1011,Rainy
37,65,5,1006,Sunny
37,57,15,1009,Cloudy
39,55,13,1010,Rainy
32,88,16,1010,Rainy
30,59,12,1004,Rainy
39,68,9,1005,Cloudy
27,53,6,1013,Rainy
37,72,17,1004,Sunny
37,81,14,1014,Rainy
21,75,12,1008,Rainy
24,89,10,1007,Sunny
34,82,11,1007,Sunny
38,54,19,1010,Cloudy
36,54,19,1005,Rainy
33,58,18,1011,Cloudy
38,70,15,1008,Rainy
36,60,19,1010,Rainy
22,51,19,1009,Rainy
39,59,7,1010,Sunny
32,88,12,1011,Sunny
34,80,19,1009,Cloudy
27,62,14,1010,Rainy
30,88,17,1010,Sunny
28,54,12,1014,Rainy
26,66,13,1008,Sunny
39,54,8,1013,Rainy
28,56,14,1006,Cloudy
39,88,6,1004,Rainy
29,63,6,1013,Rainy
36,62,8,1012,Sunny
32,73,10,1007,Cloudy
32,77,14,1010,Sunny
28,80,15,1013,Rainy
37,85,14,1008,Rainy
36,84,7,1011,Rainy
21,83,17,1010,Rainy
35,50,6,1009,Cloudy
24,81,13,1011,Sunny
28,63,16,1010,Sunny
34,51,9,1013,Rainy
20,68,10,1012,Rainy
24,63,19,1008,Sunny
33,66,15,1007,Rainy
26,87,18,1008,Sunny
28,60,13,1010,Sunny
37,66,13,1008,Sunny
22,65,8,1010,Rainy
28,75,18,1008,Rainy
27,77,14,1008,Rainy
23,69,15,1010,Cloudy
25,74,12,1005,Cloudy
24,56,12,1008,Sunny
25,85,9,1005,Sunny
21,86,10,1004,Sunny
34,88,19,1008,Cloudy
27,56,19,1006,Sunny
20,80,15,1006,Sunny
38,62,7,1014,Cloudy
37,68,5,1014,Rainy
30,80,10,1008,Cloudy
34,63,14,1006,Cloudy
27,61,15,1014,Rainy
30,77,11,1010,Sunny
28,62,10,1007,Sunny
24,74,9,1004,Rainy
31,61,14,1011,Rainy
24,50,13,1004,Cloudy
32,50,7,1005,Cloudy
33,79,9,1011,Sunny
25,64,16,1006,Rainy
25,61,19,1011,Rainy
21,62,8,1012,Sunny
29,80,6,1007,Rainy
25,80,14,1004,Cloudy
26,81,11,1011,Sunny
25,68,7,1004,Cloudy
25,85,6,1004,Sunny
33,68,17,1006,Sunny
25,88,8,1005,Cloudy
39,73,10,1013,Sunny
38,52,18,1012,Sunny
33,64,6,1005,Rainy
31,80,17,1012,Rainy
29,69,9,1008,Sunny
26,68,7,1012,Cloudy
20,73,12,1012,Sunny
20,64,11,1007,Cloudy
30,50,10,1005,Cloudy
39,82,12,1009,Sunny
36,50,6,1013,Cloudy
30,50,18,1014,Cloudy
23,63,8,1014,Sunny
34,54,11,1011,Cloudy
30,63,9,1014,Rainy
28,60,17,1012,Rainy
34,88,18,1013,Sunny
33,84,14,1007,Cloudy
23,70,18,1010,Cloudy
23,68,16,1014,Cloudy
21,83,11,1009,Rainy
22,72,13,1012,Rainy
36,87,16,1005,Cloudy
30,89,10,1010,Sunny
34,69,13,1004,Rainy
32,50,12,1008,Cloudy
33,53,16,1011,Cloudy
35,82,9,1007,Cloudy
24,73,12,1008,Sunny
27,50,19,1008,Rainy
23,56,13,1007,Cloudy
29,64,10,1011,Cloudy
20,53,17,1006,Cloudy
22,60,12,1008,Cloudy
22,51,14,1013,Cloudy
37,83,7,1010,Cloudy
33,60,5,1012,Cloudy
37,82,17,1007,Sunny
38,68,5,1012,Cloudy
20,60,14,1009,Cloudy
33,63,14,1011,Rainy
31,63,12,1013,Cloudy
33,78,17,1012,Rainy
25,79,17,1007,Rainy
23,76,6,1009,Rainy
26,81,11,1010,Sunny
22,63,5,1014,Rainy
21,60,9,1011,Rainy
38,57,19,1014,Rainy
27,68,16,1011,Cloudy
36,89,17,1007,Cloudy
39,58,16,1006,Cloudy
31,78,9,1006,Rainy
26,65,16,1010,Cloudy
23,50,14,1005,Sunny
38,51,8,1007,Rainy
31,84,12,1014,Cloudy
23,62,11,1008,Sunny
25,77,18,1008,Cloudy
37,64,17,1010,Cloudy
28,85,9,1006,Cloudy
30,60,12,1004,Sunny
22,61,19,1004,Rainy
39,57,7,1009,Sunny
29,53,7,1010,Sunny
36,82,6,1008,Rainy
28,53,13,1004,Sunny
39,57,7,1011,Sunny
35,79,16,1006,Cloudy
36,63,5,1007,Rainy
22,59,7,1011,Sunny
27,58,6,1006,Rainy
30,56,10,1012,Sunny
35,65,16,1004,Cloudy
32,74,12,1008,Cloudy
30,76,19,1004,Rainy
25,59,11,1008,Cloudy
25,59,5,1012,Rainy
37,74,14,1008,Cloudy
30,88,19,1009,Rainy
24,60,9,1006,Cloudy
30,52,11,1014,Sunny
24,51,10,1006,Rainy
34,61,10,1005,Sunny
34,63,15,1007,Sunny
23,74,15,1005,Cloudy
39,79,8,1013,Rainy
27,51,7,1010,Rainy
26,69,17,1009,Rainy
28,53,8,1012,Rainy
35,80,14,1010,Sunny
24,51,15,1012,Sunny
25,50,12,1009,Sunny
27,67,11,1013,Sunny
22,58,14,1014,Sunny
28,85,14,1009,Rainy
26,78,9,1009,Cloudy
35,74,11,1012,Rainy
22,82,11,1006,Sunny
21,66,11,1013,Sunny
20,57,8,1006,Rainy
23,69,6,1011,Cloudy
21,66,17,1006,Cloudy
33,60,9,1004,Rainy
35,77,19,1004,Rainy
33,62,6,1006,Rainy
25,51,18,1013,Rainy
31,86,7,1005,Cloudy
30,55,8,1014,Cloudy
25,66,17,1006,Sunny
37,58,19,1004,Rainy
33,87,13,1012,Cloudy
23,58,10,1008,Rainy
23,69,14,1006,Rainy
26,55,6,1008,Cloudy
30,81,18,1011,Sunny
39,54,5,1014,Sunny
20,85,16,1010,Sunny
24,75,10,1004,Rainy
27,73,10,1008,Sunny
20,53,6,1005,Rainy
33,51,9,1009,Sunny
32,55,12,1012,Cloudy
22,67,17,1007,Sunny
35,50,10,1013,Sunny
27,66,19,1008,Sunny
39,72,11,1010,Cloudy
35,64,19,1008,Sunny
21,74,14,1011,Cloudy
24,84,8,1014,Sunny
39,69,13,1010,Cloudy
39,54,15,1012,Sunny
38,53,13,1010,Rainy
23,61,15,1004,Cloudy
22,76,8,1004,Rainy
37,55,9,1009,Rainy
36,87,7,1008,Cloudy
20,72,11,1007,Cloudy
38,57,15,1014,Sunny
35,62,7,1010,Cloudy
34,58,17,1014,Sunny
32,63,7,1013,Rainy
26,61,5,1005,Rainy
38,73,13,1005,Sunny
25,74,18,1008,Sunny
22,89,19,1005,Cloudy
30,60,11,1012,Rainy
34,70,18,1010,Cloudy
29,50,7,1012,Rainy
22,52,5,1010,Sunny
20,59,7,1010,Rainy
32,84,15,1012,Sunny
30,71,18,1006,Rainy
25,59,15,1008,Sunny
33,71,13,1004,Cloudy
22,77,18,1004,Sunny
36,60,17,1012,Rainy
24,65,12,1008,Sunny
30,72,14,1014,Cloudy
32,88,16,1009,Rainy
29,66,7,1014,Cloudy
31,88,17,1005,Cloudy
34,77,12,1006,Sunny
39,57,5,1010,Rainy
29,63,17,1013,Sunny
30,52,17,1008,Cloudy
20,50,15,1009,Sunny
26,60,14,1014,Cloudy
23,66,17,1012,Rainy
24,69,18,1007,Sunny
33,69,10,1007,Cloudy
38,67,6,1009,Sunny
37,60,12,1009,Sunny
27,66,13,1009,Rainy
20,76,9,1012,Cloudy
26,88,14,1004,Rainy
28,76,9,1008,Rainy
26,58,18,1006,Sunny
28,81,15,1011,Cloudy
20,62,9,1011,Sunny
25,70,8,1013,Sunny
35,78,8,1006,Cloudy
35,84,6,1011,Cloudy
23,77,17,1005,Cloudy
31,89,10,1004,Rainy
34,57,13,1010,Cloudy
26,51,12,1006,Sunny
28,53,13,1012,Sunny
22,80,7,1014,Rainy
33,89,12,1006,Sunny
39,59,6,1004,Rainy
21,75,13,1005,Cloudy
24,69,15,1004,Sunny
37,89,13,1005,Sunny
39,59,7,1012,Sunny
25,80,11,1005,Rainy
34,52,8,1004,Cloudy
36,50,10,1007,Rainy
22,64,12,1004,Rainy
31,55,10,1005,Cloudy
38,69,13,1014,Rainy
25,75,16,1005,Rainy
22,52,10,1008,Rainy
38,68,15,1007,Cloudy
28,75,6,1012,Rainy
39,61,12,1007,Cloudy
36,78,13,1006,Cloudy
22,54,10,1009,Cloudy
38,79,19,1010,Cloudy
29,63,10,1011,Cloudy
30,74,9,1009,Cloudy
22,72,6,1008,Sunny
27,64,5,1008,Cloudy
34,74,8,1006,Cloudy
31,68,18,1011,Sunny
31,82,11,1010,Cloudy
27,75,19,1006,Rainy
31,62,11,1011,Cloudy
27,81,6,1010,Sunny
32,55,16,1009,Sunny
26,66,7,1008,Cloudy
21,82,16,1012,Rainy
32,80,12,1007,Sunny
26,89,6,1007,Sunny
35,88,9,1006,Sunny
20,70,6,1011,Rainy
21,88,18,1011,Cloudy
39,89,13,1013,Cloudy
29,68,12,1006,Sunny
39,78,18,1007,Rainy
21,81,6,1005,Sunny
28,74,8,1005,Sunny
26,83,14,1008,Sunny
21,52,12,1011,Rainy
36,64,19,1007,Rainy
31,88,17,1011,Rainy
21,87,8,1009,Cloudy
37,75,16,1004,Rainy
32,66,7,1009,Sunny
37,55,19,1007,Sunny
31,65,16,1013,Cloudy
25,66,8,1014,Rainy
32,68,12,1005,Sunny
32,69,16,1014,Cloudy
30,59,11,1004,Rainy
35,58,5,1005,Sunny
22,83,13,1011,Rainy
26,50,13,1014,Rainy
38,62,18,1012,Sunny
38,52,5,1007,Rainy
31,81,6,1011,Sunny
27,50,7,1010,Cloudy
39,59,17,1007,Rainy
25,66,7,1007,Sunny
34,64,14,1011,Rainy
30,54,17,1005,Sunny
22,82,11,1014,Sunny
31,66,18,1007,Rainy
26,72,16,1004,Sunny
37,63,15,1012,Rainy
26,87,19,1013,Rainy
33,56,16,1013,Cloudy
21,68,9,1005,Rainy
38,87,19,1007,Cloudy
37,54,8,1004,Sunny
25,69,7,1008,Cloudy
27,63,16,1008,Cloudy
29,74,15,1007,Sunny
26,55,14,1009,Sunny
29,75,5,1014,Sunny
32,51,7,1006,Cloudy
32,80,16,1005,Cloudy
39,70,15,1007,Rainy
24,77,10,1005,Sunny
33,71,9,1007,Sunny
31,82,15,1008,Sunny
28,76,13,1004,Cloudy
32,51,7,1008,Cloudy
34,89,14,1005,Sunny
36,70,14,1011,Rainy
23,64,9,1013,Cloudy
21,60,11,1014,Rainy
20,59,17,1006,Sunny
29,80,5,1005,Rainy
22,72,15,1006,Sunny
34,61,14,1009,Rainy
22,65,9,1014,Cloudy
36,51,17,1014,Rainy
26,73,8,1004,Sunny
38,56,9,1014,Cloudy
26,62,5,1008,Cloudy
22,74,16,1007,Cloudy
26,65,14,1011,Cloudy
25,51,16,1014,Cloudy
34,57,9,1011,Rainy
25,64,12,1010,Rainy
29,56,11,1005,Rainy
39,61,12,1014,Rainy
22,79,18,1010,Rainy
23,50,12,1004,Sunny
29,74,18,1013,Rainy
35,50,15,1013,Rainy
38,63,17,1007,Rainy
31,57,12,1007,Sunny
37,71,11,1004,Cloudy
32,77,5,1004,Rainy
36,78,11,1009,Sunny
31,68,10,1012,Sunny
32,50,19,1013,Cloudy
21,88,11,1007,Sunny
23,88,19,1006,Cloudy
31,89,15,1004,Rainy
25,79,19,1007,Rainy
31,55,5,1005,Cloudy
38,60,16,1005,Rainy
31,87,5,1004,Cloudy
29,59,17,1005,Sunny
31,81,16,1008,Cloudy
33,58,19,1013,Sunny
24,58,12,1007,Rainy
26,73,19,1006,Rainy
23,52,11,1005,Rainy
26,78,7,1006,Cloudy
36,74,15,1007,Cloudy
23,66,10,1010,Cloudy
39,50,15,1014,Sunny
37,51,9,1005,Rainy
27,75,18,1014,Rainy
27,75,5,1005,Cloudy
22,76,18,1014,Cloudy
31,70,12,1008,Rainy
23,76,7,1011,Sunny
27,80,7,1010,Sunny
26,69,15,1005,Sunny
34,50,13,1010,Cloudy
36,58,15,1004,Sunny
27,70,8,1014,Cloudy
26,58,19,1005,Rainy
27,72,12,1004,Rainy
32,81,11,1011,Rainy
25,74,11,1004,Rainy
28,60,8,1014,Sunny
28,53,16,1006,Cloudy
21,63,7,1010,Cloudy
34,80,12,1008,Cloudy
32,71,16,1012,Sunny
36,64,16,1014,Rainy
32,54,7,1012,Cloudy
27,55,5,1007,Sunny
25,84,12,1005,Sunny
30,54,5,1006,Sunny
20,82,8,1012,Sunny
25,77,9,1005,Cloudy
32,50,17,1011,Sunny
38,72,16,1010,Cloudy
23,81,13,1013,Sunny
36,60,17,1009,Rainy
23,74,19,1012,Cloudy
35,60,8,1011,Rainy
28,71,9,1008,Cloudy
37,74,10,1005,Rainy
23,51,8,1008,Sunny
34,64,13,1004,Cloudy
38,81,19,1013,Cloudy
20,74,10,1008,Cloudy
38,87,13,1008,Rainy
37,76,13,1011,Cloudy
21,56,15,1005,Rainy
22,59,6,1005,Rainy
39,63,15,1005,Rainy
33,83,11,1013,Sunny
21,88,14,1008,Rainy
31,68,15,1014,Sunny
37,82,13,1013,Rainy
34,54,16,1014,Cloudy
36,75,19,1012,Sunny
32,83,8,1014,Sunny
22,52,8,1013,Cloudy
29,82,9,1011,Rainy
28,81,12,1014,Rainy
24,77,12,1004,Rainy
22,89,17,1008,Cloudy
31,76,9,1011,Sunny
30,60,9,1007,Sunny
35,67,11,1010,Cloudy
21,64,15,1006,Sunny
22,80,15,1009,Cloudy
38,60,12,1011,Cloudy
32,56,16,1010,Sunny
21,79,10,1013,Cloudy
39,71,16,1010,Rainy
28,85,11,1006,Rainy
21,87,7,1009,Cloudy
34,64,12,1011,Cloudy
30,86,7,1009,Rainy
34,85,7,1006,Cloudy
24,70,8,1013,Sunny
30,72,9,1013,Sunny
25,65,9,1009,Cloudy
22,75,7,1014,Rainy
30,77,9,1006,Cloudy
34,62,15,1008,Rainy
36,71,17,1008,Cloudy
21,84,11,1010,Sunny
25,86,11,1013,Sunny
33,60,15,1009,Cloudy
32,60,5,1006,Rainy
23,86,18,1008,Rainy
21,89,15,1014,Sunny
23,65,19,1010,Rainy
36,64,16,1013,Rainy
27,71,11,1011,Cloudy
24,58,19,1008,Cloudy
20,64,19,1008,Cloudy
27,85,12,1012,Sunny
27,83,17,1012,Cloudy
25,70,11,1011,Cloudy
33,53,10,1009,Rainy
26,55,6,1005,Sunny
34,68,8,1007,Rainy
39,86,11,1013,Rainy
32,54,10,1010,Cloudy
20,81,7,1011,Sunny
23,73,11,1013,Rainy
38,86,10,1011,Cloudy
36,79,11,1005,Rainy
37,86,7,1012,Cloudy
25,61,16,1006,Cloudy
33,74,15,1007,Cloudy
26,83,15,1013,Rainy
25,66,14,1010,Sunny
31,74,7,1011,Sunny
26,66,18,1011,Cloudy
38,76,8,1014,Cloudy
31,67,10,1012,Rainy
37,87,14,1014,Cloudy
30,75,8,1005,Sunny
31,54,19,1014,Sunny
32,74,8,1007,Sunny
35,72,5,1004,Rainy
21,75,12,1011,Sunny
20,68,8,1008,Rainy
35,62,5,1014,Cloudy
23,55,12,1014,Cloudy
29,72,5,1007,Sunny
22,52,5,1009,Sunny
24,82,13,1009,Rainy
25,84,7,1012,Sunny
31,58,5,1004,Sunny
35,77,14,1005,Sunny
22,59,11,1010,Rainy
30,82,12,1010,Rainy
39,88,18,1012,Cloudy
34,61,17,1012,Rainy
36,55,17,1011,Rainy
36,88,18,1007,Cloudy
37,79,8,1012,Cloudy
23,59,17,1013,Cloudy
39,79,13,1011,Rainy
20,70,19,1009,Cloudy
23,88,6,1009,Sunny
22,73,17,1007,Rainy
24,50,9,1006,Rainy
23,72,6,1005,Sunny
30,54,8,1005,Cloudy
36,54,19,1006,Cloudy
35,61,14,1013,Rainy
28,66,10,1004,Rainy
28,76,18,1006,Rainy
37,79,17,1010,Sunny
29,51,15,1006,Rainy
28,54,13,1010,Sunny
21,81,15,1009,Cloudy
39,84,5,1006,Sunny
34,70,10,1009,Cloudy
27,51,9,1007,Sunny
26,67,6,1004,Sunny
34,66,11,1010,Cloudy
29,77,6,1012,Cloudy
37,51,14,1012,Sunny
36,75,17,1007,Sunny
34,55,9,1014,Cloudy
39,78,16,1014,Cloudy
35,79,19,1013,Cloudy
33,62,5,1005,Cloudy
37,80,13,1008,Rainy
25,76,15,1007,Cloudy
23,53,5,1010,Rainy
38,50,6,1011,Sunny
35,84,16,1012,Cloudy
27,86,5,1011,Rainy
28,86,8,1008,Rainy
33,82,17,1014,Sunny
24,67,17,1011,Sunny
29,87,13,1006,Rainy
28,61,6,1006,Sunny
31,75,18,1008,Sunny
27,89,10,1012,Cloudy
33,67,18,1010,Sunny
36,74,14,1010,Rainy
28,56,8,1014,Rainy
34,80,14,1014,Rainy
21,55,8,1005,Sunny
29,63,14,1012,Sunny
28,50,7,1004,Cloudy
38,59,14,1013,Rainy
38,73,9,1009,Rainy
21,65,9,1013,Rainy
35,86,12,1008,Cloudy
33,73,7,1008,Rainy
34,65,14,1010,Cloudy
37,58,17,1014,Sunny
38,76,18,1011,Cloudy
33,83,15,1014,Sunny
36,69,8,1013,Sunny
36,60,7,1013,Rainy
32,64,9,1008,Cloudy
21,60,16,1011,Rainy
26,65,19,1010,Cloudy
27,76,14,1006,Rainy
25,85,15,1010,Sunny
39,88,12,1013,Rainy
22,55,5,1012,Rainy
32,57,7,1009,Sunny
35,70,9,1004,Cloudy
29,56,19,1011,Sunny
22,76,10,1014,Sunny
22,84,11,1014,Sunny
22,84,18,1008,Cloudy
30,71,5,1012,Rainy
34,69,15,1010,Rainy
34,53,12,1004,Rainy
20,61,5,1011,Sunny
30,66,10,1012,Sunny
34,76,6,1011,Rainy
20,75,18,1005,Sunny
25,74,9,1008,Sunny
37,60,17,1009,Sunny
27,70,8,1004,Sunny
32,60,5,1013,Sunny
25,61,6,1014,Cloudy
33,80,17,1011,Cloudy
38,84,18,1006,Rainy
36,74,7,1010,Sunny
37,50,9,1006,Cloudy
35,55,13,1009,Sunny
36,69,9,1013,Rainy
36,74,7,1013,Cloudy
35,62,17,1004,Sunny
27,75,5,1012,Sunny
22,53,8,1013,Rainy
24,75,19,1005,Rainy
25,83,11,1004,Rainy
27,83,14,1012,Rainy
32,73,14,1014,Cloudy
36,66,15,1009,Sunny
25,53,13,1012,Sunny
33,53,8,1007,Cloudy
21,71,5,1007,Cloudy
27,61,16,1007,Rainy
27,87,13,1010,Cloudy
24,80,18,1005,Cloudy
33,69,6,1005,Sunny
25,51,15,1012,Sunny
35,60,8,1006,Cloudy
37,51,19,1008,Cloudy
29,77,17,1009,Cloudy
39,52,19,1007,Rainy
37,53,17,1012,Rainy
23,86,18,1011,Sunny
27,53,12,1014,Cloudy
21,66,9,1006,Cloudy
30,58,16,1011,Cloudy
33,69,15,1013,Rainy
39,50,15,1014,Sunny
24,73,17,1007,Cloudy
26,65,8,1004,Rainy
27,68,13,1008,Cloudy
20,77,13,1009,Rainy
28,52,17,1012,Rainy
22,89,17,1004,Sunny
31,73,7,1005,Rainy
28,70,9,1010,Cloudy
34,74,16,1007,Rainy
22,56,10,1009,Cloudy
23,84,6,1013,Sunny
39,61,10,1012,Cloudy
22,74,12,1010,Sunny
32,54,12,1014,Cloudy
34,66,14,1006,Sunny
35,65,10,1005,Cloudy
39,80,5,1009,Rainy
26,74,16,1014,Rainy
22,88,15,1007,Cloudy
23,70,5,1011,Sunny
32,62,19,1013,Sunny
28,73,5,1014,Cloudy
27,89,9,1010,Cloudy
37,56,10,1008,Cloudy
22,80,14,1010,Sunny
27,85,19,1014,Cloudy
28,61,13,1007,Cloudy
30,80,15,1004,Rainy
37,81,19,1014,Cloudy
22,85,18,1014,Rainy
26,76,12,1005,Cloudy
32,72,16,1011,Rainy
33,74,9,1006,Sunny
37,70,13,1014,Sunny
32,61,13,1005,Rainy
25,60,10,1013,Rainy
35,76,6,1005,Rainy
25,88,10,1005,Rainy
21,69,10,1007,Rainy
30,86,19,1014,Rainy
34,88,18,1006,Sunny
31,76,16,1011,Sunny
32,69,17,1011,Cloudy
39,83,14,1004,Rainy
21,66,6,1013,Sunny
26,82,12,1012,Cloudy
39,50,6,1004,Sunny
33,64,11,1012,Sunny
20,50,11,1011,Rainy
37,69,11,1008,Sunny
37,85,17,1008,Rainy
21,59,14,1010,Rainy
28,60,16,1007,Cloudy
20,83,10,1006,Sunny
29,78,8,1006,Cloudy
33,74,16,1014,Cloudy
20,63,13,1006,Cloudy
20,67,8,1004,Cloudy
25,88,12,1013,Rainy
21,62,17,1004,Rainy
34,57,5,1009,Rainy
32,53,8,1009,Sunny
20,79,13,1008,Cloudy
24,89,11,1007,Sunny
36,51,5,1014,Rainy
26,55,5,1012,Sunny
33,74,18,1008,Rainy
28,77,13,1008,Rainy
33,52,15,1013,Sunny
36,63,11,1007,Cloudy
27,73,6,1014,Sunny
23,58,18,1006,Sunny
26,61,14,1004,Rainy
32,58,5,1012,Rainy
35,71,18,1014,Sunny
36,76,15,1008,Sunny
28,59,9,1010,Rainy
29,80,9,1012,Cloudy
32,64,12,1014,Rainy
38,74,9,1007,Sunny
31,78,6,1011,Rainy
21,67,9,1011,Cloudy
20,81,6,1009,Sunny
24,72,9,1014,Sunny
24,66,9,1006,Rainy
20,71,14,1014,Rainy
29,83,7,1005,Cloudy
25,59,13,1014,Cloudy
20,70,5,1007,Cloudy
23,69,16,1012,Sunny
24,87,14,1005,Sunny
20,59,7,1008,Sunny
33,76,6,1014,Sunny
22,50,10,1006,Rainy
27,75,18,1014,Cloudy
20,84,6,1005,Rainy
39,59,10,1014,Rainy
37,50,9,1004,Rainy
33,87,17,1013,Rainy
32,78,7,1004,Cloudy
27,51,10,1004,Sunny
21,73,12,1010,Rainy
21,63,12,1006,Sunny
29,72,18,1014,Rainy
22,75,19,1005,Sunny
24,73,17,1011,Sunny
35,78,18,1009,Sunny
31,71,17,1007,Sunny
33,73,6,1005,Cloudy
35,57,16,1006,Sunny
24,69,13,1010,Sunny
20,88,10,1008,Cloudy
35,74,17,1014,Sunny
30,50,15,1012,Sunny
39,69,12,1004,Cloudy
25,75,9,1011,Sunny
34,54,13,1005,Sunny
33,84,18,1006,Sunny
30,79,8,1013,Cloudy
26,57,15,1010,Cloudy
32,67,11,1005,Sunny
20,72,5,1011,Sunny
28,77,10,1010,Sunny
32,84,13,1012,Sunny
22,85,8,1009,Cloudy
24,73,12,1014,Rainy
24,84,11,1014,Sunny
22,54,10,1009,Rainy
27,51,13,1013,Sunny
27,58,16,1010,Cloudy
34,64,15,1007,Sunny
36,76,15,1011,Sunny
28,76,16,1012,Cloudy
20,81,8,1013,Rainy
30,57,11,1005,Sunny
24,68,10,1012,Rainy
23,62,18,1013,Cloudy
37,61,15,1005,Sunny
37,78,7,1004,Sunny
24,61,14,1008,Sunny
23,62,16,1014,Rainy
29,54,18,1009,Sunny
37,81,11,1010,Cloudy
26,64,5,1012,Rainy
31,84,13,1012,Cloudy
21,68,16,1011,Rainy
30,65,13,1004,Cloudy
26,86,18,1008,Cloudy
29,89,19,1012,Cloudy
31,54,15,1009,Rainy
34,65,19,1007,Cloudy
30,68,17,1006,Sunny
37,63,8,1004,Cloudy
27,80,11,1013,Rainy
34,64,5,1004,Sunny
20,54,12,1014,Cloudy
38,54,7,1014,Rainy
25,68,14,1014,Rainy
23,74,10,1013,Sunny
28,74,5,1008,Rainy
31,85,6,1004,Rainy
29,83,8,1008,Cloudy
25,72,15,1005,Rainy
27,68,7,1011,Cloudy
22,71,7,1012,Cloudy
33,75,5,1005,Rainy
33,82,5,1013,Sunny
24,70,7,1004,Cloudy
33,66,10,1010,Cloudy
20,71,15,1008,Rainy
33,72,15,1005,Rainy
32,80,16,1012,Sunny
30,80,15,1004,Sunny
27,54,18,1009,Rainy
28,88,16,1014,Rainy
24,69,12,1005,Rainy
25,69,11,1013,Cloudy
27,70,15,1004,Cloudy
35,83,10,1006,Cloudy
35,87,12,1014,Sunny
32,62,18,1012,Rainy
38,55,11,1012,Sunny
39,77,9,1011,Sunny
38,89,15,1009,Cloudy
25,65,8,1006,Sunny
35,67,17,1011,Rainy
30,69,19,1004,Sunny
36,63,13,1004,Rainy
